"Qp","De","OH","neum","phirho","Tv","N2","Nuev","Q_VT","Ev","Nuex","Num","E","dEv","qnir","TeeV","Q_VE","En","H2O2","neuc","DTv","O2","eps","Qdot","H2","ones","HO2","DO2p","p","T","phiV","NOp","O","N2p","ql","H2O","Q_PI","Qdot1","Te","In","O2p","Q_TE","H","Q_TENe","tau_VT","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00000e+00,3.51021e-03,9.96084e-08,8.13317e+11,7.00000e+01,8.17166e+02,7.45200e-01,2.81184e+11,1.89589e+05,5.30901e+01,0.00000e+00,2.79840e-24,8.03415e-06,4.48342e+01,0.00000e+00,1.00357e+00,2.00103e+08,3.44321e-03,7.10611e-14,4.77184e+09,1.92830e-05,2.26300e-01,0.00000e+00,3.88379e+04,2.85000e-02,1.00000e+00,3.99055e-11,4.43656e+02,1.00010e+05,3.50034e+02,0.00000e+00,1.00000e-07,1.44030e-07,1.27889e-04,0.00000e+00,1.00416e-07,1.55731e-09,3.88379e+04,1.16952e+04,2.30053e+11,2.52966e-07,6.72336e+08,2.21823e-11,3.73344e+03,2.36482e-04,3.01376e-04,4.70734e-17,0.00000e+00,1,1.50800e-02,1.50800e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.49883e-03,9.96084e-08,8.11988e+11,7.00000e+01,8.16689e+02,7.45200e-01,2.76582e+11,1.89107e+05,5.27968e+01,0.00000e+00,2.79351e-24,7.82535e-06,4.47207e+01,0.00000e+00,1.00348e+00,1.91048e+08,3.35372e-03,7.10612e-14,4.67071e+09,1.92830e-05,2.26300e-01,0.00000e+00,3.88366e+04,2.85000e-02,1.00000e+00,3.99044e-11,4.43618e+02,1.00010e+05,3.50034e+02,0.00000e+00,1.00000e-07,1.42022e-07,1.24845e-04,0.00000e+00,1.00416e-07,1.55735e-09,3.88366e+04,1.16574e+04,2.28184e+11,2.47907e-07,6.51526e+08,2.21812e-11,3.63641e+03,2.36485e-04,2.93651e-04,4.53231e-17,0.00000e+00,1,1.51000e-02,1.51000e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.48790e-03,9.96084e-08,8.10711e+11,7.00000e+01,8.16238e+02,7.45200e-01,2.72166e+11,1.88651e+05,5.25204e+01,0.00000e+00,2.78881e-24,7.62468e-06,4.46136e+01,0.00000e+00,1.00340e+00,1.82538e+08,3.26772e-03,7.10613e-14,4.57263e+09,1.92829e-05,2.26300e-01,0.00000e+00,3.88353e+04,2.85000e-02,1.00000e+00,3.99034e-11,4.43582e+02,1.00009e+05,3.50033e+02,0.00000e+00,1.00000e-07,1.40120e-07,1.21906e-04,0.00000e+00,1.00416e-07,1.55738e-09,3.88353e+04,1.16211e+04,2.26341e+11,2.42987e-07,6.31682e+08,2.21802e-11,3.54316e+03,2.36488e-04,2.81872e-04,4.36608e-17,0.00000e+00,1,1.51200e-02,1.51200e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.47754e-03,9.96084e-08,8.09498e+11,7.00000e+01,8.15819e+02,7.45200e-01,2.67980e+11,1.88228e+05,5.22651e+01,0.00000e+00,2.78434e-24,7.43417e-06,4.45142e+01,0.00000e+00,1.00332e+00,1.74707e+08,3.18607e-03,7.10614e-14,4.47835e+09,1.92828e-05,2.26300e-01,0.00000e+00,3.88342e+04,2.85000e-02,1.00000e+00,3.99024e-11,4.43548e+02,1.00009e+05,3.50032e+02,0.00000e+00,1.00000e-07,1.38351e-07,1.19099e-04,0.00000e+00,1.00416e-07,1.55742e-09,3.88342e+04,1.15868e+04,2.24533e+11,2.38241e-07,6.13043e+08,2.21792e-11,3.45463e+03,2.36491e-04,2.65024e-04,4.21087e-17,0.00000e+00,1,1.51400e-02,1.51400e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.46752e-03,9.96084e-08,8.08325e+11,7.00000e+01,8.15417e+02,7.45200e-01,2.63933e+11,1.87824e+05,5.20211e+01,0.00000e+00,2.78002e-24,7.25109e-06,4.44192e+01,0.00000e+00,1.00324e+00,1.67234e+08,3.10761e-03,7.10615e-14,4.38754e+09,1.92827e-05,2.26300e-01,0.00000e+00,3.88330e+04,2.85000e-02,1.00000e+00,3.99014e-11,4.43515e+02,1.00008e+05,3.50031e+02,0.00000e+00,1.00000e-07,1.36659e-07,1.16389e-04,0.00000e+00,1.00416e-07,1.55745e-09,3.88330e+04,1.15535e+04,2.22749e+11,2.33641e-07,5.95174e+08,2.21782e-11,3.36955e+03,2.36494e-04,2.48484e-04,4.06288e-17,0.00000e+00,1,1.51600e-02,1.51600e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.45870e-03,9.96084e-08,8.07289e+11,7.00000e+01,8.15078e+02,7.45200e-01,2.60370e+11,1.87484e+05,5.18163e+01,0.00000e+00,2.77620e-24,7.09408e-06,4.43391e+01,0.00000e+00,1.00318e+00,1.61009e+08,3.04032e-03,7.10616e-14,4.30887e+09,1.92827e-05,2.26300e-01,0.00000e+00,3.88321e+04,2.85000e-02,1.00000e+00,3.99006e-11,4.43486e+02,1.00008e+05,3.50030e+02,0.00000e+00,1.00000e-07,1.35237e-07,1.14018e-04,0.00000e+00,1.00416e-07,1.55747e-09,3.88321e+04,1.15243e+04,2.21051e+11,2.29553e-07,5.79996e+08,2.21774e-11,3.29659e+03,2.36496e-04,2.33018e-04,3.94014e-17,0.00000e+00,1,1.51800e-02,1.51800e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.44988e-03,9.96084e-08,8.06254e+11,7.00000e+01,8.14740e+02,7.45200e-01,2.56808e+11,1.87143e+05,5.16116e+01,0.00000e+00,2.77239e-24,6.93707e-06,4.42591e+01,0.00000e+00,1.00311e+00,1.54785e+08,2.97303e-03,7.10617e-14,4.23020e+09,1.92826e-05,2.26300e-01,0.00000e+00,3.88311e+04,2.85000e-02,1.00000e+00,3.98998e-11,4.43456e+02,1.00008e+05,3.50029e+02,0.00000e+00,1.00000e-07,1.33815e-07,1.11646e-04,0.00000e+00,1.00416e-07,1.55750e-09,3.88311e+04,1.14950e+04,2.19354e+11,2.25465e-07,5.64818e+08,2.21766e-11,3.22362e+03,2.36498e-04,2.17554e-04,3.81741e-17,0.00000e+00,1,1.52000e-02,1.52000e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.44187e-03,9.96084e-08,8.05311e+11,7.00000e+01,8.14443e+02,7.45200e-01,2.53580e+11,1.86845e+05,5.14335e+01,0.00000e+00,2.76892e-24,6.79528e-06,4.41891e+01,0.00000e+00,1.00305e+00,1.49410e+08,2.91226e-03,7.10618e-14,4.15797e+09,1.92825e-05,2.26300e-01,0.00000e+00,3.88303e+04,2.85000e-02,1.00000e+00,3.98991e-11,4.43429e+02,1.00008e+05,3.50028e+02,0.00000e+00,1.00000e-07,1.32569e-07,1.09473e-04,0.00000e+00,1.00416e-07,1.55752e-09,3.88303e+04,1.14684e+04,2.17707e+11,2.21661e-07,5.51312e+08,2.21759e-11,3.15773e+03,2.36501e-04,2.11853e-04,3.70939e-17,0.00000e+00,1,1.52200e-02,1.52200e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.43387e-03,9.96084e-08,8.04369e+11,7.00000e+01,8.14146e+02,7.45200e-01,2.50352e+11,1.86548e+05,5.12554e+01,0.00000e+00,2.76545e-24,6.65348e-06,4.41191e+01,0.00000e+00,1.00299e+00,1.44035e+08,2.85149e-03,7.10619e-14,4.08573e+09,1.92825e-05,2.26300e-01,0.00000e+00,3.88295e+04,2.85000e-02,1.00000e+00,3.98984e-11,4.43402e+02,1.00008e+05,3.50028e+02,0.00000e+00,1.00000e-07,1.31322e-07,1.07299e-04,0.00000e+00,1.00416e-07,1.55754e-09,3.88295e+04,1.14419e+04,2.16060e+11,2.17858e-07,5.37805e+08,2.21752e-11,3.09184e+03,2.36503e-04,2.06153e-04,3.60137e-17,0.00000e+00,1,1.52400e-02,1.52400e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.42606e-03,9.96083e-08,8.03448e+11,7.00000e+01,8.13860e+02,7.45200e-01,2.47210e+11,1.86261e+05,5.10844e+01,0.00000e+00,2.76205e-24,6.51170e-06,4.40516e+01,0.00000e+00,1.00293e+00,1.38893e+08,2.79073e-03,7.10620e-14,4.01224e+09,1.92824e-05,2.26300e-01,0.00000e+00,3.88287e+04,2.85000e-02,1.00000e+00,3.98977e-11,4.43375e+02,1.00008e+05,3.50027e+02,0.00000e+00,1.00000e-07,1.30112e-07,1.05126e-04,0.00000e+00,1.00416e-07,1.55755e-09,3.88287e+04,1.14159e+04,2.14413e+11,2.14021e-07,5.24493e+08,2.21745e-11,3.02596e+03,2.36505e-04,2.03904e-04,3.49560e-17,0.00000e+00,1,1.52600e-02,1.52600e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.41831e-03,9.96083e-08,8.02533e+11,7.00000e+01,8.13576e+02,7.45200e-01,2.44092e+11,1.85978e+05,5.09154e+01,0.00000e+00,2.75867e-24,6.36992e-06,4.39849e+01,0.00000e+00,1.00287e+00,1.33818e+08,2.72996e-03,7.10620e-14,3.93840e+09,1.92824e-05,2.26300e-01,0.00000e+00,3.88279e+04,2.85000e-02,1.00000e+00,3.98971e-11,4.43348e+02,1.00008e+05,3.50026e+02,0.00000e+00,1.00000e-07,1.28912e-07,1.02952e-04,0.00000e+00,1.00416e-07,1.55757e-09,3.88279e+04,1.13902e+04,2.12767e+11,2.10173e-07,5.11237e+08,2.21738e-11,2.96008e+03,2.36507e-04,2.02641e-04,3.39047e-17,0.00000e+00,1,1.52800e-02,1.52800e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.41071e-03,9.96083e-08,8.01635e+11,7.00000e+01,8.13300e+02,7.45200e-01,2.41036e+11,1.85701e+05,5.07512e+01,0.00000e+00,2.75534e-24,6.22813e-06,4.39200e+01,0.00000e+00,1.00281e+00,1.28903e+08,2.66920e-03,7.10621e-14,3.86366e+09,1.92823e-05,2.26300e-01,0.00000e+00,3.88271e+04,2.85000e-02,1.00000e+00,3.98964e-11,4.43322e+02,1.00007e+05,3.50026e+02,0.00000e+00,1.00000e-07,1.27739e-07,1.00779e-04,0.00000e+00,1.00416e-07,1.55758e-09,3.88271e+04,1.13650e+04,2.11120e+11,2.06299e-07,4.98114e+08,2.21732e-11,2.89419e+03,2.36509e-04,2.01423e-04,3.28640e-17,0.00000e+00,1,1.53000e-02,1.53000e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.40322e-03,9.96083e-08,8.00748e+11,7.00000e+01,8.13030e+02,7.45200e-01,2.38030e+11,1.85431e+05,5.05908e+01,0.00000e+00,2.75205e-24,6.08636e-06,4.38565e+01,0.00000e+00,1.00275e+00,1.24114e+08,2.60844e-03,7.10622e-14,3.78822e+09,1.92823e-05,2.26300e-01,0.00000e+00,3.88263e+04,2.85000e-02,1.00000e+00,3.98958e-11,4.43295e+02,1.00007e+05,3.50025e+02,0.00000e+00,1.00000e-07,1.26587e-07,9.86051e-05,0.00000e+00,1.00416e-07,1.55760e-09,3.88263e+04,1.13401e+04,2.09474e+11,2.02404e-07,4.85098e+08,2.21725e-11,2.82831e+03,2.36511e-04,2.00240e-04,3.18319e-17,0.00000e+00,1,1.53200e-02,1.53200e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.39581e-03,9.96083e-08,7.99872e+11,7.00000e+01,8.12764e+02,7.45200e-01,2.35064e+11,1.85165e+05,5.04332e+01,0.00000e+00,2.74879e-24,5.94458e-06,4.37939e+01,0.00000e+00,1.00269e+00,1.19416e+08,2.54768e-03,7.10622e-14,3.71225e+09,1.92822e-05,2.26300e-01,0.00000e+00,3.88255e+04,2.85000e-02,1.00000e+00,3.98951e-11,4.43269e+02,1.00007e+05,3.50024e+02,0.00000e+00,1.00000e-07,1.25451e-07,9.64315e-05,0.00000e+00,1.00416e-07,1.55761e-09,3.88255e+04,1.13156e+04,2.07827e+11,1.98492e-07,4.72159e+08,2.21719e-11,2.76242e+03,2.36513e-04,1.99065e-04,3.08047e-17,0.00000e+00,1,1.53400e-02,1.53400e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.38859e-03,9.96083e-08,7.99015e+11,7.00000e+01,8.12507e+02,7.45200e-01,2.32175e+11,1.84908e+05,5.02811e+01,0.00000e+00,2.74560e-24,5.80279e-06,4.37335e+01,0.00000e+00,1.00263e+00,1.14901e+08,2.48691e-03,7.10623e-14,3.63523e+09,1.92822e-05,2.26300e-01,0.00000e+00,3.88247e+04,2.85000e-02,1.00000e+00,3.98945e-11,4.43242e+02,1.00007e+05,3.50024e+02,0.00000e+00,1.00000e-07,1.24347e-07,9.42579e-05,0.00000e+00,1.00416e-07,1.55762e-09,3.88247e+04,1.12916e+04,2.06180e+11,1.94548e-07,4.59374e+08,2.21713e-11,2.69653e+03,2.36515e-04,1.97905e-04,2.97878e-17,0.00000e+00,1,1.53600e-02,1.53600e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.38140e-03,9.96083e-08,7.98162e+11,7.00000e+01,8.12250e+02,7.45200e-01,2.29300e+11,1.84652e+05,5.01299e+01,0.00000e+00,2.74241e-24,5.66101e-06,4.36733e+01,0.00000e+00,1.00257e+00,1.10415e+08,2.42614e-03,7.10624e-14,3.55803e+09,1.92821e-05,2.26300e-01,0.00000e+00,3.88240e+04,2.85000e-02,1.00000e+00,3.98939e-11,4.43216e+02,1.00006e+05,3.50023e+02,0.00000e+00,1.00000e-07,1.23249e-07,9.20842e-05,0.00000e+00,1.00416e-07,1.55763e-09,3.88240e+04,1.12677e+04,2.04533e+11,1.90598e-07,4.46615e+08,2.21706e-11,2.63064e+03,2.36518e-04,1.96598e-04,2.87729e-17,0.00000e+00,1,1.53800e-02,1.53800e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.37446e-03,9.96083e-08,7.97337e+11,7.00000e+01,8.12005e+02,7.45200e-01,2.26536e+11,1.84407e+05,4.99857e+01,0.00000e+00,2.73932e-24,5.51922e-06,4.36158e+01,0.00000e+00,1.00251e+00,1.06162e+08,2.36538e-03,7.10625e-14,3.47943e+09,1.92821e-05,2.26300e-01,0.00000e+00,3.88232e+04,2.85000e-02,1.00000e+00,3.98933e-11,4.43189e+02,1.00006e+05,3.50023e+02,0.00000e+00,1.00000e-07,1.22196e-07,8.99105e-05,0.00000e+00,1.00416e-07,1.55764e-09,3.88232e+04,1.12447e+04,2.02886e+11,1.86605e-07,4.34055e+08,2.21700e-11,2.56476e+03,2.36520e-04,1.94110e-04,2.77742e-17,0.00000e+00,1,1.54000e-02,1.54000e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.36753e-03,9.96083e-08,7.96513e+11,7.00000e+01,8.11759e+02,7.45200e-01,2.23772e+11,1.84162e+05,4.98416e+01,0.00000e+00,2.73623e-24,5.37743e-06,4.35583e+01,0.00000e+00,1.00245e+00,1.01909e+08,2.30462e-03,7.10625e-14,3.40083e+09,1.92821e-05,2.26300e-01,0.00000e+00,3.88225e+04,2.85000e-02,1.00000e+00,3.98927e-11,4.43162e+02,1.00006e+05,3.50022e+02,0.00000e+00,1.00000e-07,1.21143e-07,8.77369e-05,0.00000e+00,1.00416e-07,1.55765e-09,3.88225e+04,1.12217e+04,2.01240e+11,1.82612e-07,4.21495e+08,2.21694e-11,2.49887e+03,2.36522e-04,1.91623e-04,2.67756e-17,0.00000e+00,1,1.54200e-02,1.54200e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.36099e-03,9.96083e-08,7.95734e+11,7.00000e+01,8.11530e+02,7.45200e-01,2.21176e+11,1.83934e+05,4.97077e+01,0.00000e+00,2.73330e-24,5.23990e-06,4.35047e+01,0.00000e+00,1.00239e+00,9.79809e+07,2.24567e-03,7.10626e-14,3.32338e+09,1.92820e-05,2.26300e-01,0.00000e+00,3.88218e+04,2.85000e-02,1.00000e+00,3.98922e-11,4.43136e+02,1.00006e+05,3.50021e+02,0.00000e+00,1.00000e-07,1.20161e-07,8.56227e-05,0.00000e+00,1.00416e-07,1.55766e-09,3.88218e+04,1.12000e+04,1.99612e+11,1.78687e-07,4.09483e+08,2.21689e-11,2.43496e+03,2.36524e-04,1.83631e-04,2.58169e-17,0.00000e+00,1,1.54400e-02,1.54400e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.35450e-03,9.96083e-08,7.94961e+11,7.00000e+01,8.11302e+02,7.45200e-01,2.18600e+11,1.83708e+05,4.95750e+01,0.00000e+00,2.73039e-24,5.10289e-06,4.34516e+01,0.00000e+00,1.00233e+00,9.40930e+07,2.18695e-03,7.10627e-14,3.24607e+09,1.92819e-05,2.26300e-01,0.00000e+00,3.88211e+04,2.85000e-02,1.00000e+00,3.98916e-11,4.43109e+02,1.00006e+05,3.50021e+02,0.00000e+00,1.00000e-07,1.19188e-07,8.35158e-05,0.00000e+00,1.00416e-07,1.55766e-09,3.88211e+04,1.11785e+04,1.97986e+11,1.74771e-07,3.97538e+08,2.21683e-11,2.37129e+03,2.36525e-04,1.74950e-04,2.48632e-17,0.00000e+00,1,1.54600e-02,1.54600e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.34866e-03,9.96083e-08,7.94265e+11,7.00000e+01,8.11103e+02,7.45200e-01,2.16290e+11,1.83510e+05,4.94588e+01,0.00000e+00,2.72778e-24,4.98112e-06,4.34050e+01,0.00000e+00,1.00228e+00,9.07075e+07,2.13477e-03,7.10628e-14,3.17696e+09,1.92819e-05,2.26300e-01,0.00000e+00,3.88205e+04,2.85000e-02,1.00000e+00,3.98911e-11,4.43086e+02,1.00006e+05,3.50020e+02,0.00000e+00,1.00000e-07,1.18341e-07,8.16221e-05,0.00000e+00,1.00416e-07,1.55767e-09,3.88205e+04,1.11591e+04,1.96427e+11,1.71221e-07,3.86983e+08,2.21678e-11,2.31471e+03,2.36527e-04,1.63981e-04,2.40336e-17,0.00000e+00,1,1.54800e-02,1.54800e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.34315e-03,9.96083e-08,7.93607e+11,7.00000e+01,8.10918e+02,7.45200e-01,2.14112e+11,1.83325e+05,4.93508e+01,0.00000e+00,2.72530e-24,4.86698e-06,4.33616e+01,0.00000e+00,1.00222e+00,8.75734e+07,2.08585e-03,7.10628e-14,3.11194e+09,1.92818e-05,2.26300e-01,0.00000e+00,3.88199e+04,2.85000e-02,1.00000e+00,3.98906e-11,4.43063e+02,1.00006e+05,3.50020e+02,0.00000e+00,1.00000e-07,1.17556e-07,7.98350e-05,0.00000e+00,1.00416e-07,1.55767e-09,3.88199e+04,1.11409e+04,1.94901e+11,1.67855e-07,3.77123e+08,2.21673e-11,2.26167e+03,2.36529e-04,1.51868e-04,2.32659e-17,0.00000e+00,1,1.55000e-02,1.55000e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.33799e-03,9.96083e-08,7.92991e+11,7.00000e+01,8.10746e+02,7.45200e-01,2.12075e+11,1.83155e+05,4.92513e+01,0.00000e+00,2.72299e-24,4.76088e-06,4.33217e+01,0.00000e+00,1.00218e+00,8.46970e+07,2.04038e-03,7.10629e-14,3.05129e+09,1.92818e-05,2.26300e-01,0.00000e+00,3.88194e+04,2.85000e-02,1.00000e+00,3.98902e-11,4.43042e+02,1.00005e+05,3.50019e+02,0.00000e+00,1.00000e-07,1.16836e-07,7.81604e-05,0.00000e+00,1.00416e-07,1.55768e-09,3.88194e+04,1.11237e+04,1.93410e+11,1.64684e-07,3.67989e+08,2.21669e-11,2.21236e+03,2.36530e-04,1.42620e-04,2.25646e-17,0.00000e+00,1,1.55200e-02,1.55200e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.33327e-03,9.96083e-08,7.92426e+11,7.00000e+01,8.10593e+02,7.45200e-01,2.10216e+11,1.83002e+05,4.91624e+01,0.00000e+00,2.72087e-24,4.66484e-06,4.32859e+01,0.00000e+00,1.00214e+00,8.21430e+07,1.99922e-03,7.10629e-14,2.99609e+09,1.92818e-05,2.26300e-01,0.00000e+00,3.88189e+04,2.85000e-02,1.00000e+00,3.98899e-11,4.43024e+02,1.00005e+05,3.50019e+02,0.00000e+00,1.00000e-07,1.16197e-07,7.66265e-05,0.00000e+00,1.00416e-07,1.55768e-09,3.88189e+04,1.11081e+04,1.91963e+11,1.61759e-07,3.59764e+08,2.21666e-11,2.16773e+03,2.36531e-04,1.36952e-04,2.19464e-17,0.00000e+00,1,1.55400e-02,1.55400e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.32859e-03,9.96083e-08,7.91867e+11,7.00000e+01,8.10441e+02,7.45200e-01,2.08376e+11,1.82852e+05,4.90744e+01,0.00000e+00,2.71877e-24,4.56880e-06,4.32505e+01,0.00000e+00,1.00210e+00,7.96161e+07,1.95805e-03,7.10630e-14,2.94070e+09,1.92817e-05,2.26300e-01,0.00000e+00,3.88184e+04,2.85000e-02,1.00000e+00,3.98895e-11,4.43006e+02,1.00005e+05,3.50018e+02,0.00000e+00,1.00000e-07,1.15563e-07,7.50926e-05,0.00000e+00,1.00416e-07,1.55768e-09,3.88184e+04,1.10926e+04,1.90516e+11,1.58829e-07,3.51564e+08,2.21662e-11,2.12310e+03,2.36533e-04,1.32411e-04,2.13298e-17,0.00000e+00,1,1.55600e-02,1.55600e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.32409e-03,9.96083e-08,7.91327e+11,7.00000e+01,8.10294e+02,7.45200e-01,2.06610e+11,1.82705e+05,4.89893e+01,0.00000e+00,2.71673e-24,4.47275e-06,4.32161e+01,0.00000e+00,1.00205e+00,7.71837e+07,1.91689e-03,7.10630e-14,2.88468e+09,1.92817e-05,2.26300e-01,0.00000e+00,3.88180e+04,2.85000e-02,1.00000e+00,3.98892e-11,4.42987e+02,1.00005e+05,3.50018e+02,0.00000e+00,1.00000e-07,1.14948e-07,7.35588e-05,0.00000e+00,1.00416e-07,1.55768e-09,3.88180e+04,1.10776e+04,1.89069e+11,1.55881e-07,3.43447e+08,2.21659e-11,2.07846e+03,2.36534e-04,1.31810e-04,2.07192e-17,0.00000e+00,1,1.55800e-02,1.55800e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.31959e-03,9.96083e-08,7.90788e+11,7.00000e+01,8.10146e+02,7.45200e-01,2.04843e+11,1.82559e+05,4.89041e+01,0.00000e+00,2.71470e-24,4.37670e-06,4.31818e+01,0.00000e+00,1.00201e+00,7.47514e+07,1.87572e-03,7.10630e-14,2.82866e+09,1.92816e-05,2.26300e-01,0.00000e+00,3.88175e+04,2.85000e-02,1.00000e+00,3.98888e-11,4.42968e+02,1.00005e+05,3.50017e+02,0.00000e+00,1.00000e-07,1.14334e-07,7.20249e-05,0.00000e+00,1.00416e-07,1.55768e-09,3.88175e+04,1.10627e+04,1.87622e+11,1.52933e-07,3.35331e+08,2.21655e-11,2.03383e+03,2.36536e-04,1.31208e-04,2.01086e-17,0.00000e+00,1,1.56000e-02,1.56000e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.31532e-03,9.96083e-08,7.90275e+11,7.00000e+01,8.10005e+02,7.45200e-01,2.03174e+11,1.82419e+05,4.88226e+01,0.00000e+00,2.71275e-24,4.28065e-06,4.31488e+01,0.00000e+00,1.00197e+00,7.24357e+07,1.83456e-03,7.10631e-14,2.77182e+09,1.92816e-05,2.26300e-01,0.00000e+00,3.88171e+04,2.85000e-02,1.00000e+00,3.98885e-11,4.42949e+02,1.00005e+05,3.50017e+02,0.00000e+00,1.00000e-07,1.13746e-07,7.04910e-05,0.00000e+00,1.00416e-07,1.55768e-09,3.88171e+04,1.10485e+04,1.86175e+11,1.49959e-07,3.27320e+08,2.21651e-11,1.98920e+03,2.36537e-04,1.30666e-04,1.95048e-17,0.00000e+00,1,1.56200e-02,1.56200e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.31105e-03,9.96083e-08,7.89763e+11,7.00000e+01,8.09863e+02,7.45200e-01,2.01506e+11,1.82279e+05,4.87411e+01,0.00000e+00,2.71080e-24,4.18460e-06,4.31159e+01,0.00000e+00,1.00192e+00,7.01201e+07,1.79340e-03,7.10631e-14,2.71499e+09,1.92816e-05,2.26300e-01,0.00000e+00,3.88166e+04,2.85000e-02,1.00000e+00,3.98881e-11,4.42930e+02,1.00005e+05,3.50017e+02,0.00000e+00,1.00000e-07,1.13157e-07,6.89571e-05,0.00000e+00,1.00416e-07,1.55768e-09,3.88166e+04,1.10343e+04,1.84728e+11,1.46985e-07,3.19310e+08,2.21648e-11,1.94457e+03,2.36538e-04,1.30124e-04,1.89010e-17,0.00000e+00,1,1.56400e-02,1.56400e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.30697e-03,9.96083e-08,7.89273e+11,7.00000e+01,8.09726e+02,7.45200e-01,1.99917e+11,1.82143e+05,4.86622e+01,0.00000e+00,2.70893e-24,4.08856e-06,4.30839e+01,0.00000e+00,1.00188e+00,6.78911e+07,1.75224e-03,7.10632e-14,2.65755e+09,1.92815e-05,2.26300e-01,0.00000e+00,3.88161e+04,2.85000e-02,1.00000e+00,3.98878e-11,4.42911e+02,1.00005e+05,3.50016e+02,0.00000e+00,1.00000e-07,1.12589e-07,6.74233e-05,0.00000e+00,1.00416e-07,1.55768e-09,3.88161e+04,1.10208e+04,1.83281e+11,1.43991e-07,3.11378e+08,2.21644e-11,1.89994e+03,2.36540e-04,1.29595e-04,1.83032e-17,0.00000e+00,1,1.56600e-02,1.56600e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.30294e-03,9.96083e-08,7.88789e+11,7.00000e+01,8.09590e+02,7.45200e-01,1.98350e+11,1.82008e+05,4.85841e+01,0.00000e+00,2.70708e-24,3.99251e-06,4.30523e+01,0.00000e+00,1.00184e+00,6.56867e+07,1.71108e-03,7.10632e-14,2.59993e+09,1.92815e-05,2.26300e-01,0.00000e+00,3.88157e+04,2.85000e-02,1.00000e+00,3.98875e-11,4.42892e+02,1.00005e+05,3.50016e+02,0.00000e+00,1.00000e-07,1.12027e-07,6.58893e-05,0.00000e+00,1.00416e-07,1.55768e-09,3.88157e+04,1.10074e+04,1.81834e+11,1.40992e-07,3.03469e+08,2.21641e-11,1.85531e+03,2.36541e-04,1.29071e-04,1.77070e-17,0.00000e+00,1,1.56800e-02,1.56800e-02,1.00000e-02,6.25000e-03
0.00000e+00,3.29907e-03,9.96083e-08,7.88323e+11,7.00000e+01,8.09457e+02,7.45200e-01,1.96843e+11,1.81876e+05,4.85078e+01,0.00000e+00,2.70528e-24,3.89647e-06,4.30214e+01,0.00000e+00,1.00180e+00,6.35412e+07,1.66992e-03,7.10633e-14,2.54188e+09,1.92815e-05,2.26300e-01,0.00000e+00,3.88153e+04,2.85000e-02,1.00000e+00,3.98872e-11,4.42872e+02,1.00004e+05,3.50015e+02,0.00000e+00,1.00000e-07,1.11479e-07,6.43554e-05,0.00000e+00,1.00416e-07,1.55767e-09,3.88153e+04,1.09946e+04,1.80387e+11,1.37977e-07,2.95615e+08,2.21638e-11,1.81068e+03,2.36542e-04,1.28539e-04,1.71160e-17,0.00000e+00,1,1.57000e-02,1.57000e-02,1.00000e-02,6.25000e-03
