"p","U:0","U:1","U:2","DO2p","DTv","De","E","En","Ev","H","H2","H2O","H2O2","HO2","In","N2","N2p","NOp","Nuev","Nuex","Num","O","O2","O2p","OH","Q_PI","Q_TE","Q_TENe","Q_VE","Q_VT","Qdot","Qdot1","Qp","T","Te","TeeV","Tv","dEv","eps","neuc","neum","ones","phiV","phirho","ql","qnir","tau_VT","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00000e+05,-2.95863e-14,2.04583e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,6.40000e-04,6.40000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-5.99248e-14,2.40632e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,6.60000e-04,6.60000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-1.08058e-13,2.70401e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,6.80000e-04,6.80000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-1.65087e-13,2.97030e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,7.00000e-04,7.00000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-1.61596e-13,2.43673e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,7.20000e-04,7.20000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-8.24530e-14,9.03340e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,7.40000e-04,7.40000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-2.06903e-14,-6.16035e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,7.60000e-04,7.60000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-1.97592e-14,-2.08635e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,7.80000e-04,7.80000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-1.88281e-14,-3.55666e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,8.00000e-04,8.00000e-04,1.00000e-02,6.25000e-03
1.00000e+05,1.88160e-14,-2.28641e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,8.20000e-04,8.20000e-04,1.00000e-02,6.25000e-03
1.00000e+05,5.64602e-14,-1.01615e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,8.40000e-04,8.40000e-04,1.00000e-02,6.25000e-03
1.00000e+05,1.50665e-13,5.43069e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,8.60000e-04,8.60000e-04,1.00000e-02,6.25000e-03
1.00000e+05,2.61030e-13,2.18486e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,8.80000e-04,8.80000e-04,1.00000e-02,6.25000e-03
1.00000e+05,2.05777e-13,2.94291e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,9.00000e-04,9.00000e-04,1.00000e-02,6.25000e-03
1.00000e+05,1.80277e-14,2.99397e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,9.20000e-04,9.20000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-1.21558e-13,2.44689e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,9.40000e-04,9.40000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-1.64817e-13,7.03514e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,9.60000e-04,9.60000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-1.99195e-13,-9.45893e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,9.80000e-04,9.80000e-04,1.00000e-02,6.25000e-03
1.00000e+05,-1.62537e-13,-1.84350e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.00000e-03,1.00000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-1.25879e-13,-2.74112e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.02000e-03,1.02000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-7.91796e-14,-9.48109e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.04000e-03,1.04000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-3.12251e-14,1.18122e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.06000e-03,1.06000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-9.84948e-15,9.07552e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.08000e-03,1.08000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-1.76364e-15,-5.67645e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.10000e-03,1.10000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-6.79544e-14,-1.55587e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.12000e-03,1.12000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-2.26990e-13,-1.93538e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.14000e-03,1.14000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-3.21119e-13,-1.69467e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.16000e-03,1.16000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-1.88066e-13,7.16829e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.18000e-03,1.18000e-03,1.00000e-02,6.25000e-03
1.00000e+05,-5.50145e-14,3.12832e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.20000e-03,1.20000e-03,1.00000e-02,6.25000e-03
1.00000e+05,1.12037e-13,3.32415e-14,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.22000e-03,1.22000e-03,1.00000e-02,6.25000e-03
1.00000e+05,2.79089e-13,-2.46352e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.24000e-03,1.24000e-03,1.00000e-02,6.25000e-03
1.00000e+05,2.38445e-13,-2.69726e-13,0.00000e+00,4.42080e+02,1.92802e-05,3.60000e-03,0.00000e+00,0.00000e+00,4.61178e+01,2.21845e-11,2.85000e-02,1.00416e-07,7.10700e-14,3.89650e-11,0.00000e+00,7.45200e-01,0.00000e+00,1.00000e-07,3.17326e+11,0.00000e+00,2.81645e-24,9.99984e-08,2.26300e-01,0.00000e+00,9.96083e-08,1.55734e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.77685e+05,3.87370e+04,3.87370e+04,0.00000e+00,3.50000e+02,1.20000e+04,1.00000e+00,8.05204e+02,4.20391e+01,0.00000e+00,0.00000e+00,8.23363e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36593e-04,1,1.26000e-03,1.26000e-03,1.00000e-02,6.25000e-03
